Variables = " x points", "y points" 
ZONE T="Grid", I=100, J=50, F=POINT
1.02 0.623055
1.02 0.642894
1.02 0.662733
1.02 0.682572
1.02 0.702412
1.02 0.722251
1.02 0.74209
1.02 0.761929
1.02 0.781768
1.02 0.801608
1.02 0.821447
1.02 0.841286
1.02 0.861125
1.02 0.880965
1.02 0.900804
1.02 0.920643
1.02 0.940482
1.02 0.960322
1.02 0.980161
1.02 1
1.05 0.016077
1.05 0.0357554
1.05 0.0554339
1.05 0.0751123
1.05 0.0947908
1.05 0.114469
1.05 0.134148
1.05 0.153826
1.05 0.173505
1.05 0.193183
1.05 0.212862
1.05 0.23254
1.05 0.252218
1.05 0.271897
1.05 0.291575
1.05 0.311254
1.05 0.330932
1.05 0.350611
1.05 0.370289
1.05 0.389968
1.05 0.409646
1.05 0.429325
1.05 0.449003
1.05 0.468682
1.05 0.48836
1.05 0.508038
1.05 0.527717
1.05 0.547395
1.05 0.567074
1.05 0.586752
1.05 0.606431
1.05 0.626109
1.05 0.645788
1.05 0.665466
1.05 0.685145
1.05 0.704823
1.05 0.724502
1.05 0.74418
1.05 0.763858
1.05 0.783537
1.05 0.803215
1.05 0.822894
1.05 0.842572
1.05 0.862251
1.05 0.881929
1.05 0.901608
1.05 0.921286
1.05 0.940965
1.05 0.960643
1.05 0.980322
1.05 1
1.08 0.0241154
1.08 0.0436331
1.08 0.0631508
1.08 0.0826685
1.08 0.102186
1.08 0.121704
1.08 0.141222
1.08 0.160739
1.08 0.180257
1.08 0.199775
1.08 0.219292
1.08 0.23881
1.08 0.258328
1.08 0.277845
1.08 0.297363
1.08 0.316881
1.08 0.336398
1.08 0.355916
1.08 0.375434
1.08 0.394952
1.08 0.414469
1.08 0.433987
1.08 0.453505
1.08 0.473022
1.08 0.49254
1.08 0.512058
1.08 0.531575
1.08 0.551093
1.08 0.570611
1.08 0.590128
1.08 0.609646
1.08 0.629164
1.08 0.648682
1.08 0.668199
1.08 0.687717
1.08 0.707235
1.08 0.726752
1.08 0.74627
1.08 0.765788
1.08 0.785305
1.08 0.804823
1.08 0.824341
1.08 0.843858
1.08 0.863376
1.08 0.882894
1.08 0.902412
1.08 0.921929
1.08 0.941447
1.08 0.960965
1.08 0.980482
1.08 1
1.11 0.0321539
1.11 0.0515108
1.11 0.0708677
1.11 0.0902247
1.11 0.109582
1.11 0.128939
1.11 0.148295
1.11 0.167652
1.11 0.187009
1.11 0.206366
1.11 0.225723
1.11 0.24508
1.11 0.264437
1.11 0.283794
1.11 0.303151
1.11 0.322508
1.11 0.341865
1.11 0.361222
1.11 0.380578
1.11 0.399935
1.11 0.419292
1.11 0.438649
1.11 0.458006
1.11 0.477363
1.11 0.49672
1.11 0.516077
1.11 0.535434
1.11 0.554791
1.11 0.574148
1.11 0.593505
1.11 0.612862
1.11 0.632218
1.11 0.651575
1.11 0.670932
1.11 0.690289
1.11 0.709646
1.11 0.729003
1.11 0.74836
1.11 0.767717
1.11 0.787074
1.11 0.806431
1.11 0.825788
1.11 0.845145
1.11 0.864502
1.11 0.883858
1.11 0.903215
1.11 0.922572
1.11 0.941929
1.11 0.961286
1.11 0.980643
1.11 1
1.14 0.0401924
1.14 0.0593885
1.14 0.0785847
1.14 0.0977808
1.14 0.116977
1.14 0.136173
1.14 0.155369
1.14 0.174565
1.14 0.193762
1.14 0.212958
1.14 0.232154
1.14 0.25135
1.14 0.270546
1.14 0.289742
1.14 0.308939
1.14 0.328135
1.14 0.347331
1.14 0.366527
1.14 0.385723
1.14 0.404919
1.14 0.424115
1.14 0.443312
1.14 0.462508
1.14 0.481704
1.14 0.5009
1.14 0.520096
1.14 0.539292
1.14 0.558488
1.14 0.577685
1.14 0.596881
1.14 0.616077
1.14 0.635273
1.14 0.654469
1.14 0.673665
1.14 0.692862
1.14 0.712058
1.14 0.731254
1.14 0.75045
1.14 0.769646
1.14 0.788842
1.14 0.808038
1.14 0.827235
1.14 0.846431
1.14 0.865627
1.14 0.884823
1.14 0.904019
1.14 0.923215
1.14 0.942412
1.14 0.961608
1.14 0.980804
1.14 1
1.17 0.0482309
1.17 0.0672662
1.17 0.0863016
1.17 0.105337
1.17 0.124372
1.17 0.143408
1.17 0.162443
1.17 0.181479
1.17 0.200514
1.17 0.219549
1.17 0.238585
1.17 0.25762
1.17 0.276655
1.17 0.295691
1.17 0.314726
1.17 0.333762
1.17 0.352797
1.17 0.371832
1.17 0.390868
1.17 0.409903
1.17 0.428939
1.17 0.447974
1.17 0.467009
1.17 0.486045
1.17 0.50508
1.17 0.524115
1.17 0.543151
1.17 0.562186
1.17 0.581222
1.17 0.600257
1.17 0.619292
1.17 0.638328
1.17 0.657363
1.17 0.676398
1.17 0.695434
1.17 0.714469
1.17 0.733505
1.17 0.75254
1.17 0.771575
1.17 0.790611
1.17 0.809646
1.17 0.828682
1.17 0.847717
1.17 0.866752
1.17 0.885788
1.17 0.904823
1.17 0.923858
1.17 0.942894
1.17 0.961929
1.17 0.980965
1.17 1
1.2 0.0562693
1.2 0.0751439
1.2 0.0940186
1.2 0.112893
1.2 0.131768
1.2 0.150642
1.2 0.169517
1.2 0.188392
1.2 0.207266
1.2 0.226141
1.2 0.245015
1.2 0.26389
1.2 0.282765
1.2 0.301639
1.2 0.320514
1.2 0.339389
1.2 0.358263
1.2 0.377138
1.2 0.396012
1.2 0.414887
1.2 0.433762
1.2 0.452636
1.2 0.471511
1.2 0.490385
1.2 0.50926
1.2 0.528135
1.2 0.547009
1.2 0.565884
1.2 0.584759
1.2 0.603633
1.2 0.622508
1.2 0.641382
1.2 0.660257
1.2 0.679132
1.2 0.698006
1.2 0.716881
1.2 0.735755
1.2 0.75463
1.2 0.773505
1.2 0.792379
1.2 0.811254
1.2 0.830128
1.2 0.849003
1.2 0.867878
1.2 0.886752
1.2 0.905627
1.2 0.924502
1.2 0.943376
1.2 0.962251
1.2 0.981125
1.2 1
1.23 0.0643078
1.23 0.0830217
1.23 0.101735
1.23 0.120449
1.23 0.139163
1.23 0.157877
1.23 0.176591
1.23 0.195305
1.23 0.214019
1.23 0.232732
1.23 0.251446
1.23 0.27016
1.23 0.288874
1.23 0.307588
1.23 0.326302
1.23 0.345015
1.23 0.363729
1.23 0.382443
1.23 0.401157
1.23 0.419871
1.23 0.438585
1.23 0.457299
1.23 0.476012
1.23 0.494726
1.23 0.51344
1.23 0.532154
1.23 0.550868
1.23 0.569582
1.23 0.588295
1.23 0.607009
1.23 0.625723
1.23 0.644437
1.23 0.663151
1.23 0.681865
1.23 0.700578
1.23 0.719292
1.23 0.738006
1.23 0.75672
1.23 0.775434
1.23 0.794148
1.23 0.812862
1.23 0.831575
1.23 0.850289
1.23 0.869003
1.23 0.887717
1.23 0.906431
1.23 0.925145
1.23 0.943858
1.23 0.962572
1.23 0.981286
1.23 1
1.26 0.0723463
1.26 0.0908994
1.26 0.109452
1.26 0.128006
1.26 0.146559
1.26 0.165112
1.26 0.183665
1.26 0.202218
1.26 0.220771
1.26 0.239324
1.26 0.257877
1.26 0.27643
1.26 0.294983
1.26 0.313536
1.26 0.332089
1.26 0.350642
1.26 0.369195
1.26 0.387749
1.26 0.406302
1.26 0.424855
1.26 0.443408
1.26 0.461961
1.26 0.480514
1.26 0.499067
1.26 0.51762
1.26 0.536173
1.26 0.554726
1.26 0.573279
1.26 0.591832
1.26 0.610385
1.26 0.628939
1.26 0.647492
1.26 0.666045
1.26 0.684598
1.26 0.703151
1.26 0.721704
1.26 0.740257
1.26 0.75881
1.26 0.777363
1.26 0.795916
1.26 0.814469
1.26 0.833022
1.26 0.851575
1.26 0.870128
1.26 0.888682
1.26 0.907235
1.26 0.925788
1.26 0.944341
1.26 0.962894
1.26 0.981447
1.26 1
1.29 0.0803848
1.29 0.0987771
1.29 0.117169
1.29 0.135562
1.29 0.153954
1.29 0.172346
1.29 0.190739
1.29 0.209131
1.29 0.227523
1.29 0.245916
1.29 0.264308
1.29 0.2827
1.29 0.301092
1.29 0.319485
1.29 0.337877
1.29 0.356269
1.29 0.374662
1.29 0.393054
1.29 0.411446
1.29 0.429839
1.29 0.448231
1.29 0.466623
1.29 0.485015
1.29 0.503408
1.29 0.5218
1.29 0.540192
1.29 0.558585
1.29 0.576977
1.29 0.595369
1.29 0.613762
1.29 0.632154
1.29 0.650546
1.29 0.668939
1.29 0.687331
1.29 0.705723
1.29 0.724115
1.29 0.742508
1.29 0.7609
1.29 0.779292
1.29 0.797685
1.29 0.816077
1.29 0.834469
1.29 0.852862
1.29 0.871254
1.29 0.889646
1.29 0.908038
1.29 0.926431
1.29 0.944823
1.29 0.963215
1.29 0.981608
1.29 1
1.32 0.0884232
1.32 0.106655
1.32 0.124886
1.32 0.143118
1.32 0.161349
1.32 0.179581
1.32 0.197812
1.32 0.216044
1.32 0.234276
1.32 0.252507
1.32 0.270739
1.32 0.28897
1.32 0.307202
1.32 0.325433
1.32 0.343665
1.32 0.361896
1.32 0.380128
1.32 0.398359
1.32 0.416591
1.32 0.434822
1.32 0.453054
1.32 0.471285
1.32 0.489517
1.32 0.507749
1.32 0.52598
1.32 0.544212
1.32 0.562443
1.32 0.580675
1.32 0.598906
1.32 0.617138
1.32 0.635369
1.32 0.653601
1.32 0.671832
1.32 0.690064
1.32 0.708295
1.32 0.726527
1.32 0.744759
1.32 0.76299
1.32 0.781222
1.32 0.799453
1.32 0.817685
1.32 0.835916
1.32 0.854148
1.32 0.872379
1.32 0.890611
1.32 0.908842
1.32 0.927074
1.32 0.945305
1.32 0.963537
1.32 0.981768
1.32 1
1.35 0.0964617
1.35 0.114532
1.35 0.132603
1.35 0.150674
1.35 0.168745
1.35 0.186816
1.35 0.204886
1.35 0.222957
1.35 0.241028
1.35 0.259099
1.35 0.277169
1.35 0.29524
1.35 0.313311
1.35 0.331382
1.35 0.349452
1.35 0.367523
1.35 0.385594
1.35 0.403665
1.35 0.421735
1.35 0.439806
1.35 0.457877
1.35 0.475948
1.35 0.494019
1.35 0.512089
1.35 0.53016
1.35 0.548231
1.35 0.566302
1.35 0.584372
1.35 0.602443
1.35 0.620514
1.35 0.638585
1.35 0.656655
1.35 0.674726
1.35 0.692797
1.35 0.710868
1.35 0.728939
1.35 0.747009
1.35 0.76508
1.35 0.783151
1.35 0.801222
1.35 0.819292
1.35 0.837363
1.35 0.855434
1.35 0.873505
1.35 0.891575
1.35 0.909646
1.35 0.927717
1.35 0.945788
1.35 0.963858
1.35 0.981929
1.35 1
1.38 0.1045
1.38 0.12241
1.38 0.14032
1.38 0.15823
1.38 0.17614
1.38 0.19405
1.38 0.21196
1.38 0.22987
1.38 0.24778
1.38 0.26569
1.38 0.2836
1.38 0.30151
1.38 0.31942
1.38 0.33733
1.38 0.35524
1.38 0.37315
1.38 0.39106
1.38 0.40897
1.38 0.42688
1.38 0.44479
1.38 0.4627
1.38 0.48061
1.38 0.49852
1.38 0.51643
1.38 0.53434
1.38 0.55225
1.38 0.57016
1.38 0.58807
1.38 0.60598
1.38 0.62389
1.38 0.6418
1.38 0.65971
1.38 0.67762
1.38 0.69553
1.38 0.71344
1.38 0.73135
1.38 0.74926
1.38 0.76717
1.38 0.78508
1.38 0.80299
1.38 0.8209
1.38 0.83881
1.38 0.85672
1.38 0.87463
1.38 0.89254
1.38 0.91045
1.38 0.92836
1.38 0.94627
1.38 0.96418
1.38 0.98209
1.38 1
1.41 0.112539
1.41 0.130288
1.41 0.148037
1.41 0.165786
1.41 0.183536
1.41 0.201285
1.41 0.219034
1.41 0.236783
1.41 0.254532
1.41 0.272282
1.41 0.290031
1.41 0.30778
1.41 0.325529
1.41 0.343279
1.41 0.361028
1.41 0.378777
1.41 0.396526
1.41 0.414276
1.41 0.432025
1.41 0.449774
1.41 0.467523
1.41 0.485272
1.41 0.503022
1.41 0.520771
1.41 0.53852
1.41 0.556269
1.41 0.574019
1.41 0.591768
1.41 0.609517
1.41 0.627266
1.41 0.645015
1.41 0.662765
1.41 0.680514
1.41 0.698263
1.41 0.716012
1.41 0.733762
1.41 0.751511
1.41 0.76926
1.41 0.787009
1.41 0.804759
1.41 0.822508
1.41 0.840257
1.41 0.858006
1.41 0.875755
1.41 0.893505
1.41 0.911254
1.41 0.929003
1.41 0.946752
1.41 0.964502
1.41 0.982251
1.41 1
1.44 0.120577
1.44 0.138166
1.44 0.155754
1.44 0.173343
1.44 0.190931
1.44 0.208519
1.44 0.226108
1.44 0.243696
1.44 0.261285
1.44 0.278873
1.44 0.296462
1.44 0.31405
1.44 0.331639
1.44 0.349227
1.44 0.366816
1.44 0.384404
1.44 0.401992
1.44 0.419581
1.44 0.437169
1.44 0.454758
1.44 0.472346
1.44 0.489935
1.44 0.507523
1.44 0.525112
1.44 0.5427
1.44 0.560289
1.44 0.577877
1.44 0.595465
1.44 0.613054
1.44 0.630642
1.44 0.648231
1.44 0.665819
1.44 0.683408
1.44 0.700996
1.44 0.718585
1.44 0.736173
1.44 0.753762
1.44 0.77135
1.44 0.788939
1.44 0.806527
1.44 0.824115
1.44 0.841704
1.44 0.859292
1.44 0.876881
1.44 0.894469
1.44 0.912058
1.44 0.929646
1.44 0.947235
1.44 0.964823
1.44 0.982412
1.44 1
1.47 0.128616
1.47 0.146043
1.47 0.163471
1.47 0.180899
1.47 0.198326
1.47 0.215754
1.47 0.233182
1.47 0.250609
1.47 0.268037
1.47 0.285465
1.47 0.302892
1.47 0.32032
1.47 0.337748
1.47 0.355176
1.47 0.372603
1.47 0.390031
1.47 0.407459
1.47 0.424886
1.47 0.442314
1.47 0.459742
1.47 0.477169
1.47 0.494597
1.47 0.512025
1.47 0.529452
1.47 0.54688
1.47 0.564308
1.47 0.581735
1.47 0.599163
1.47 0.616591
1.47 0.634019
1.47 0.651446
1.47 0.668874
1.47 0.686302
1.47 0.703729
1.47 0.721157
1.47 0.738585
1.47 0.756012
1.47 0.77344
1.47 0.790868
1.47 0.808295
1.47 0.825723
1.47 0.843151
1.47 0.860578
1.47 0.878006
1.47 0.895434
1.47 0.912862
1.47 0.930289
1.47 0.947717
1.47 0.965145
1.47 0.982572
1.47 1
1.5 0.136654
1.5 0.153921
1.5 0.171188
1.5 0.188455
1.5 0.205722
1.5 0.222989
1.5 0.240256
1.5 0.257523
1.5 0.274789
1.5 0.292056
1.5 0.309323
1.5 0.32659
1.5 0.343857
1.5 0.361124
1.5 0.378391
1.5 0.395658
1.5 0.412925
1.5 0.430192
1.5 0.447459
1.5 0.464726
1.5 0.481992
1.5 0.499259
1.5 0.516526
1.5 0.533793
1.5 0.55106
1.5 0.568327
1.5 0.585594
1.5 0.602861
1.5 0.620128
1.5 0.637395
1.5 0.654662
1.5 0.671929
1.5 0.689195
1.5 0.706462
1.5 0.723729
1.5 0.740996
1.5 0.758263
1.5 0.77553
1.5 0.792797
1.5 0.810064
1.5 0.827331
1.5 0.844598
1.5 0.861865
1.5 0.879132
1.5 0.896398
1.5 0.913665
1.5 0.930932
1.5 0.948199
1.5 0.965466
1.5 0.982733
1.5 1
1.53 0.144693
1.53 0.161799
1.53 0.178905
1.53 0.196011
1.53 0.213117
1.53 0.230223
1.53 0.247329
1.53 0.264436
1.53 0.281542
1.53 0.298648
1.53 0.315754
1.53 0.33286
1.53 0.349966
1.53 0.367072
1.53 0.384179
1.53 0.401285
1.53 0.418391
1.53 0.435497
1.53 0.452603
1.53 0.469709
1.53 0.486816
1.53 0.503922
1.53 0.521028
1.53 0.538134
1.53 0.55524
1.53 0.572346
1.53 0.589452
1.53 0.606559
1.53 0.623665
1.53 0.640771
1.53 0.657877
1.53 0.674983
1.53 0.692089
1.53 0.709195
1.53 0.726302
1.53 0.743408
1.53 0.760514
1.53 0.77762
1.53 0.794726
1.53 0.811832
1.53 0.828939
1.53 0.846045
1.53 0.863151
1.53 0.880257
1.53 0.897363
1.53 0.914469
1.53 0.931575
1.53 0.948682
1.53 0.965788
1.53 0.982894
1.53 1
1.56 0.152731
1.56 0.169676
1.56 0.186622
1.56 0.203567
1.56 0.220513
1.56 0.237458
1.56 0.254403
1.56 0.271349
1.56 0.288294
1.56 0.305239
1.56 0.322185
1.56 0.33913
1.56 0.356076
1.56 0.373021
1.56 0.389966
1.56 0.406912
1.56 0.423857
1.56 0.440802
1.56 0.457748
1.56 0.474693
1.56 0.491639
1.56 0.508584
1.56 0.525529
1.56 0.542475
1.56 0.55942
1.56 0.576366
1.56 0.593311
1.56 0.610256
1.56 0.627202
1.56 0.644147
1.56 0.661092
1.56 0.678038
1.56 0.694983
1.56 0.711929
1.56 0.728874
1.56 0.745819
1.56 0.762765
1.56 0.77971
1.56 0.796655
1.56 0.813601
1.56 0.830546
1.56 0.847492
1.56 0.864437
1.56 0.881382
1.56 0.898328
1.56 0.915273
1.56 0.932218
1.56 0.949164
1.56 0.966109
1.56 0.983055
1.56 1
1.59 0.16077
1.59 0.177554
1.59 0.194339
1.59 0.211123
1.59 0.227908
1.59 0.244693
1.59 0.261477
1.59 0.278262
1.59 0.295046
1.59 0.311831
1.59 0.328616
1.59 0.3454
1.59 0.362185
1.59 0.378969
1.59 0.395754
1.59 0.412539
1.59 0.429323
1.59 0.446108
1.59 0.462892
1.59 0.479677
1.59 0.496462
1.59 0.513246
1.59 0.530031
1.59 0.546816
1.59 0.5636
1.59 0.580385
1.59 0.597169
1.59 0.613954
1.59 0.630739
1.59 0.647523
1.59 0.664308
1.59 0.681092
1.59 0.697877
1.59 0.714662
1.59 0.731446
1.59 0.748231
1.59 0.765015
1.59 0.7818
1.59 0.798585
1.59 0.815369
1.59 0.832154
1.59 0.848939
1.59 0.865723
1.59 0.882508
1.59 0.899292
1.59 0.916077
1.59 0.932862
1.59 0.949646
1.59 0.966431
1.59 0.983215
1.59 1
1.62 0.168808
1.62 0.185432
1.62 0.202056
1.62 0.21868
1.62 0.235303
1.62 0.251927
1.62 0.268551
1.62 0.285175
1.62 0.301799
1.62 0.318423
1.62 0.335046
1.62 0.35167
1.62 0.368294
1.62 0.384918
1.62 0.401542
1.62 0.418166
1.62 0.434789
1.62 0.451413
1.62 0.468037
1.62 0.484661
1.62 0.501285
1.62 0.517909
1.62 0.534532
1.62 0.551156
1.62 0.56778
1.62 0.584404
1.62 0.601028
1.62 0.617652
1.62 0.634276
1.62 0.650899
1.62 0.667523
1.62 0.684147
1.62 0.700771
1.62 0.717395
1.62 0.734019
1.62 0.750642
1.62 0.767266
1.62 0.78389
1.62 0.800514
1.62 0.817138
1.62 0.833762
1.62 0.850385
1.62 0.867009
1.62 0.883633
1.62 0.900257
1.62 0.916881
1.62 0.933505
1.62 0.950128
1.62 0.966752
1.62 0.983376
1.62 1
1.65 0.176846
1.65 0.19331
1.65 0.209773
1.65 0.226236
1.65 0.242699
1.65 0.259162
1.65 0.275625
1.65 0.292088
1.65 0.308551
1.65 0.325014
1.65 0.341477
1.65 0.35794
1.65 0.374403
1.65 0.390866
1.65 0.407329
1.65 0.423793
1.65 0.440256
1.65 0.456719
1.65 0.473182
1.65 0.489645
1.65 0.506108
1.65 0.522571
1.65 0.539034
1.65 0.555497
1.65 0.57196
1.65 0.588423
1.65 0.604886
1.65 0.621349
1.65 0.637812
1.65 0.654276
1.65 0.670739
1.65 0.687202
1.65 0.703665
1.65 0.720128
1.65 0.736591
1.65 0.753054
1.65 0.769517
1.65 0.78598
1.65 0.802443
1.65 0.818906
1.65 0.835369
1.65 0.851832
1.65 0.868295
1.65 0.884759
1.65 0.901222
1.65 0.917685
1.65 0.934148
1.65 0.950611
1.65 0.967074
1.65 0.983537
1.65 1
1.68 0.184885
1.68 0.201187
1.68 0.21749
1.68 0.233792
1.68 0.250094
1.68 0.266396
1.68 0.282699
1.68 0.299001
1.68 0.315303
1.68 0.331606
1.68 0.347908
1.68 0.36421
1.68 0.380513
1.68 0.396815
1.68 0.413117
1.68 0.429419
1.68 0.445722
1.68 0.462024
1.68 0.478326
1.68 0.494629
1.68 0.510931
1.68 0.527233
1.68 0.543536
1.68 0.559838
1.68 0.57614
1.68 0.592442
1.68 0.608745
1.68 0.625047
1.68 0.641349
1.68 0.657652
1.68 0.673954
1.68 0.690256
1.68 0.706559
1.68 0.722861
1.68 0.739163
1.68 0.755465
1.68 0.771768
1.68 0.78807
1.68 0.804372
1.68 0.820675
1.68 0.836977
1.68 0.853279
1.68 0.869582
1.68 0.885884
1.68 0.902186
1.68 0.918488
1.68 0.934791
1.68 0.951093
1.68 0.967395
1.68 0.983698
1.68 1
1.71 0.192923
1.71 0.209065
1.71 0.225206
1.71 0.241348
1.71 0.25749
1.71 0.273631
1.71 0.289773
1.71 0.305914
1.71 0.322056
1.71 0.338197
1.71 0.354339
1.71 0.37048
1.71 0.386622
1.71 0.402763
1.71 0.418905
1.71 0.435046
1.71 0.451188
1.71 0.467329
1.71 0.483471
1.71 0.499613
1.71 0.515754
1.71 0.531896
1.71 0.548037
1.71 0.564179
1.71 0.58032
1.71 0.596462
1.71 0.612603
1.71 0.628745
1.71 0.644886
1.71 0.661028
1.71 0.677169
1.71 0.693311
1.71 0.709452
1.71 0.725594
1.71 0.741735
1.71 0.757877
1.71 0.774019
1.71 0.79016
1.71 0.806302
1.71 0.822443
1.71 0.838585
1.71 0.854726
1.71 0.870868
1.71 0.887009
1.71 0.903151
1.71 0.919292
1.71 0.935434
1.71 0.951575
1.71 0.967717
1.71 0.983858
1.71 1
1.74 0.200962
1.74 0.216943
1.74 0.232923
1.74 0.248904
1.74 0.264885
1.74 0.280866
1.74 0.296846
1.74 0.312827
1.74 0.328808
1.74 0.344789
1.74 0.36077
1.74 0.37675
1.74 0.392731
1.74 0.408712
1.74 0.424693
1.74 0.440673
1.74 0.456654
1.74 0.472635
1.74 0.488616
1.74 0.504596
1.74 0.520577
1.74 0.536558
1.74 0.552539
1.74 0.568519
1.74 0.5845
1.74 0.600481
1.74 0.616462
1.74 0.632442
1.74 0.648423
1.74 0.664404
1.74 0.680385
1.74 0.696366
1.74 0.712346
1.74 0.728327
1.74 0.744308
1.74 0.760289
1.74 0.776269
1.74 0.79225
1.74 0.808231
1.74 0.824212
1.74 0.840192
1.74 0.856173
1.74 0.872154
1.74 0.888135
1.74 0.904115
1.74 0.920096
1.74 0.936077
1.74 0.952058
1.74 0.968038
1.74 0.984019
1.74 1
1.77 0.209
1.77 0.22482
1.77 0.24064
1.77 0.25646
1.77 0.27228
1.77 0.2881
1.77 0.30392
1.77 0.31974
1.77 0.33556
1.77 0.35138
1.77 0.3672
1.77 0.38302
1.77 0.39884
1.77 0.41466
1.77 0.43048
1.77 0.4463
1.77 0.46212
1.77 0.47794
1.77 0.49376
1.77 0.50958
1.77 0.5254
1.77 0.54122
1.77 0.55704
1.77 0.57286
1.77 0.58868
1.77 0.6045
1.77 0.62032
1.77 0.63614
1.77 0.65196
1.77 0.66778
1.77 0.6836
1.77 0.69942
1.77 0.71524
1.77 0.73106
1.77 0.74688
1.77 0.7627
1.77 0.77852
1.77 0.79434
1.77 0.81016
1.77 0.82598
1.77 0.8418
1.77 0.85762
1.77 0.87344
1.77 0.88926
1.77 0.90508
1.77 0.9209
1.77 0.93672
1.77 0.95254
1.77 0.96836
1.77 0.98418
1.77 1
1.8 0.217039
1.8 0.232698
1.8 0.248357
1.8 0.264017
1.8 0.279676
1.8 0.295335
1.8 0.310994
1.8 0.326653
1.8 0.342313
1.8 0.357972
1.8 0.373631
1.8 0.38929
1.8 0.40495
1.8 0.420609
1.8 0.436268
1.8 0.451927
1.8 0.467586
1.8 0.483246
1.8 0.498905
1.8 0.514564
1.8 0.530223
1.8 0.545883
1.8 0.561542
1.8 0.577201
1.8 0.59286
1.8 0.608519
1.8 0.624179
1.8 0.639838
1.8 0.655497
1.8 0.671156
1.8 0.686816
1.8 0.702475
1.8 0.718134
1.8 0.733793
1.8 0.749452
1.8 0.765112
1.8 0.780771
1.8 0.79643
1.8 0.812089
1.8 0.827749
1.8 0.843408
1.8 0.859067
1.8 0.874726
1.8 0.890385
1.8 0.906045
1.8 0.921704
1.8 0.937363
1.8 0.953022
1.8 0.968682
1.8 0.984341
1.8 1
1.83 0.225077
1.83 0.240576
1.83 0.256074
1.83 0.271573
1.83 0.287071
1.83 0.30257
1.83 0.318068
1.83 0.333566
1.83 0.349065
1.83 0.364563
1.83 0.380062
1.83 0.39556
1.83 0.411059
1.83 0.426557
1.83 0.442056
1.83 0.457554
1.83 0.473053
1.83 0.488551
1.83 0.504049
1.83 0.519548
1.83 0.535046
1.83 0.550545
1.83 0.566043
1.83 0.581542
1.83 0.59704
1.83 0.612539
1.83 0.628037
1.83 0.643536
1.83 0.659034
1.83 0.674532
1.83 0.690031
1.83 0.705529
1.83 0.721028
1.83 0.736526
1.83 0.752025
1.83 0.767523
1.83 0.783022
1.83 0.79852
1.83 0.814019
1.83 0.829517
1.83 0.845015
1.83 0.860514
1.83 0.876012
1.83 0.891511
1.83 0.907009
1.83 0.922508
1.83 0.938006
1.83 0.953505
1.83 0.969003
1.83 0.984502
1.83 1
1.86 0.233116
1.86 0.248453
1.86 0.263791
1.86 0.279129
1.86 0.294467
1.86 0.309804
1.86 0.325142
1.86 0.34048
1.86 0.355817
1.86 0.371155
1.86 0.386493
1.86 0.40183
1.86 0.417168
1.86 0.432506
1.86 0.447843
1.86 0.463181
1.86 0.478519
1.86 0.493856
1.86 0.509194
1.86 0.524532
1.86 0.539869
1.86 0.555207
1.86 0.570545
1.86 0.585883
1.86 0.60122
1.86 0.616558
1.86 0.631896
1.86 0.647233
1.86 0.662571
1.86 0.677909
1.86 0.693246
1.86 0.708584
1.86 0.723922
1.86 0.739259
1.86 0.754597
1.86 0.769935
1.86 0.785272
1.86 0.80061
1.86 0.815948
1.86 0.831285
1.86 0.846623
1.86 0.861961
1.86 0.877299
1.86 0.892636
1.86 0.907974
1.86 0.923312
1.86 0.938649
1.86 0.953987
1.86 0.969325
1.86 0.984662
1.86 1
1.89 0.241154
1.89 0.256331
1.89 0.271508
1.89 0.286685
1.89 0.301862
1.89 0.317039
1.89 0.332216
1.89 0.347393
1.89 0.36257
1.89 0.377747
1.89 0.392923
1.89 0.4081
1.89 0.423277
1.89 0.438454
1.89 0.453631
1.89 0.468808
1.89 0.483985
1.89 0.499162
1.89 0.514339
1.89 0.529516
1.89 0.544693
1.89 0.559869
1.89 0.575046
1.89 0.590223
1.89 0.6054
1.89 0.620577
1.89 0.635754
1.89 0.650931
1.89 0.666108
1.89 0.681285
1.89 0.696462
1.89 0.711639
1.89 0.726816
1.89 0.741992
1.89 0.757169
1.89 0.772346
1.89 0.787523
1.89 0.8027
1.89 0.817877
1.89 0.833054
1.89 0.848231
1.89 0.863408
1.89 0.878585
1.89 0.893762
1.89 0.908939
1.89 0.924115
1.89 0.939292
1.89 0.954469
1.89 0.969646
1.89 0.984823
1.89 1
1.92 0.249193
1.92 0.264209
1.92 0.279225
1.92 0.294241
1.92 0.309257
1.92 0.324273
1.92 0.33929
1.92 0.354306
1.92 0.369322
1.92 0.384338
1.92 0.399354
1.92 0.41437
1.92 0.429386
1.92 0.444403
1.92 0.459419
1.92 0.474435
1.92 0.489451
1.92 0.504467
1.92 0.519483
1.92 0.5345
1.92 0.549516
1.92 0.564532
1.92 0.579548
1.92 0.594564
1.92 0.60958
1.92 0.624596
1.92 0.639613
1.92 0.654629
1.92 0.669645
1.92 0.684661
1.92 0.699677
1.92 0.714693
1.92 0.729709
1.92 0.744726
1.92 0.759742
1.92 0.774758
1.92 0.789774
1.92 0.80479
1.92 0.819806
1.92 0.834822
1.92 0.849839
1.92 0.864855
1.92 0.879871
1.92 0.894887
1.92 0.909903
1.92 0.924919
1.92 0.939935
1.92 0.954952
1.92 0.969968
1.92 0.984984
1.92 1
1.95 0.257231
1.95 0.272087
1.95 0.286942
1.95 0.301797
1.95 0.316653
1.95 0.331508
1.95 0.346363
1.95 0.361219
